"Sample","Easting","Northing","AppliedRate","ControlRate","Yield"
"812",204.604241959781,147.917334656823,25646.27810089,26000,191.915143248062
"813",203.729220800235,150.317177719422,25708.3298993667,26000,198.198221192785
"814",229.544741987253,152.335187165898,23877.8018443,26000,229.779947419134
"815",229.955590758764,150.949322867456,23877.8018443,26000,228.140933214468
"816",230.786331523555,148.806494443972,24664.2409423867,26000,226.417917454041
"817",231.680316415382,146.356645390009,25770.3816978433,26000,225.956433830797
"818",232.42095774696,144.109890943541,26516.3522317033,26000,226.814532343519
"819",233.226905849612,141.773472178633,26494.7689974533,26000,228.967919116375
"820",233.981980056031,139.476378084045,26421.9255818467,26000,231.694198948388
"821",234.778658367151,137.144291847347,26598.6383122933,26000,234.676486945638
"822",235.521822216518,135.054792567755,26377.4101612033,26000,237.515866336924
"823",236.174253839047,132.541197270196,26330.1968362767,26000,239.782845672643
"824",236.862645849807,130.250018420985,26216.88485645,26000,241.635484646518
"825",237.59708193111,127.875560688841,26226.3275214367,26000,242.451824994378
"826",238.247385983429,125.543827367968,26138.6456322833,26000,242.878265436664
"827",238.862979069465,123.258051456579,26134.59877586,26000,242.273433472379
"828",239.498055798688,120.904892873357,26104.92182876,26000,241.1993973299
"829",240.151690384867,118.582432586383,26145.3903929867,26000,239.983164387991
"830",240.746165095864,116.306426010963,26030.7294610167,26000,238.921816999032
"831",241.29593149992,114.15307998737,25860.7614912767,26000,238.155608101348
"832",241.889328078117,111.597483595933,25925.5111940367,26000,237.7984788018
"833",242.464209365368,109.256678571179,25934.9538590233,26000,237.407006058212
"834",242.966852615089,106.883892271115,25968.6776625367,26000,237.141740480585
"835",243.525214627561,104.541474634895,25971.37556682,26000,236.636217911832
"836",243.954805693484,102.141289259487,25961.9329018367,26000,235.77757540955
"837",244.419052935556,99.8124068566205,25991.6098489333,26000,234.863699977413
"838",244.906948765142,97.4239626504964,26037.47422172,26000,233.385616466685
"839",245.391927028426,95.0729271273314,25948.4433804267,26000,232.350995234746
"840",245.813425454023,92.6846850777814,26072.5469773833,26000,232.172515143679
"841",246.223743402651,90.2534828528733,26204.74428718,26000,232.311052813235
"842",246.618648352701,87.8941435984559,26121.1092544533,26000,233.336033785783
"843",246.944634092247,85.5023697907826,26081.98964237,26000,234.427071066511
"844",247.273167681008,83.1271704588028,26127.8540151533,26000,235.928124678315
"845",247.604775833515,80.6775121907687,26049.6147909867,26000,237.917568748376
"846",247.896173674428,78.2961495523392,26145.3903929833,26000,239.842074814063
"847",248.159824562479,75.8811865663267,26096.8281159167,26000,242.043702489709
"848",248.406850230708,73.5074854683815,26080.6406902267,26000,244.632398736594
"849",248.573488111032,71.3216127321144,26106.2707809,26000,247.023549017359
"850",248.807029151752,68.7443511767479,26126.5050630167,26500,249.824111312577
"851",248.937896235273,66.3751861974881,26216.8848564467,26500,252.533455033021
"852",249.090685863349,64.0090263399926,26188.5568614933,26500,255.217258816191
"853",249.209650256115,61.5755488783761,26193.9526700567,26500,258.018560124444
"854",249.28789648964,59.1564155498332,26389.55073047,27000,260.519417897431
"855",249.326700091656,56.7539597477698,26327.4989319933,27000,262.179003516834
"856",249.376567482372,54.4290862843114,26764.5594256133,27000,262.621523855222
"857",249.330087612553,52.0276200221589,26850.8923626233,27500,262.440331611978
"858",249.335764571197,49.6931483795287,27001.9750023933,27500,261.612984373168
"859",249.074932297279,47.3418090247636,27096.40165225,27500,260.612422619943
"860",249.113061086915,45.0025283176984,27352.702559,27500,259.634216180156
"861",249.16213244912,42.5855473778057,27518.6236723233,27000,258.713519090247
"862",249.171072145122,40.229606337725,27426.8949267467,27000,258.107144770301
"863",249.432764813854,37.8992326189089,27140.9170728967,27000,255.922552967231
"864",255.853557938179,37.644558683348,26892.70987899,26500,245.612347987795
"867",264.278576657365,44.3540079167429,27514.5768158967,26000,238.936579082842
"868",267.553662017798,44.352812419829,27300.09342551,26000,238.26622939183
"869",270.811087649854,44.326927265012,25750.14741573,26000,239.33892357387
"870",274.013155219949,44.3137496035384,26322.10312343,26000,241.757061039361
"871",277.266816512327,44.281572824173,26203.3953350433,26000,245.518290137448
"872",280.471439050681,44.2637706716676,25576.13258957,26000,249.607112055386
"873",283.69031465837,44.2476373584326,26137.29668014,26000,253.716523093919
"874",286.966451303001,44.2047641686612,25906.6258640667,26000,258.09621778634
"875",290.179771849487,44.1648453703889,25794.6628363767,26000,261.93053711464
"876",293.380120699113,44.0985182223047,25837.8293048833,26000,265.087313775198
"877",296.598299194187,44.0664624807456,25818.94397491,27000,266.612951817539
"878",299.821676175376,44.0581190001656,27012.76661952,27000,265.399505879535
"879",302.811190207057,43.9903712011665,26973.6470074333,27000,263.233451202956
"880",306.320730304372,43.961629483091,26943.97006034,27000,260.054823024646
"881",309.574029027094,43.9734430993761,26811.77275054,27000,257.208008741737
"882",312.7907397929,43.9370596058751,26821.2154155267,27000,254.679906961877
"883",316.119224038674,43.9333713913939,26794.23637271,27000,252.648934973191
"884",319.388879110402,43.9208107366598,26838.7517933567,27000,251.25007720556
"885",322.643417360329,43.9519066330379,26776.6999948767,27000,250.185227459752
"886",325.906339434249,43.88910512562,26796.9342769933,27000,248.91073736338
"887",329.149187910203,43.8822140421466,26814.47065482,26000,247.253435629063
"888",332.488368086994,43.8491760661112,27422.8480703233,26000,245.014090096856
"889",335.74969044548,43.8154397673581,26711.9502921233,26000,243.044506148298
"890",338.997483191173,43.7625773431613,26768.6062820367,26000,241.291600577832
"891",341.981217265195,43.7136463938935,26585.14879089,26000,239.403469303432
"892",345.419925332749,43.6695881122276,26438.1130075367,26000,236.59495536638
"893",348.731675246833,43.6745155658757,26479.9305239033,26000,232.877927312355
"894",351.91807240834,43.6646843584217,26338.2905491233,26000,228.829834779389
"895",355.189427699542,43.6530320431181,26327.4989319933,26000,224.398139425108
"896",358.387121849652,43.6188125053366,26327.4989319967,26000,220.749575193122
"897",361.504536374306,43.6170985150539,26285.6814156267,26000,218.693703603487
"898",364.852031583439,43.5974001371046,26123.8071587367,26000,218.512601910306
"899",368.116645373094,43.582451866265,26069.8490731,26000,220.435923288059
"900",371.091545588915,43.5359839131207,25994.3077532167,26000,223.418811266998
"901",374.568392257262,43.5352507179126,25995.6567053567,26000,227.94378367001
"902",377.722117285422,43.5102423401882,25978.1203275267,26000,232.707785510465
"903",380.987823387608,43.5009359478418,25984.86508823,26000,237.739043176305
"904",384.19166087251,43.4630247966426,26017.23993961,26000,242.502327504312
"905",387.422474759858,43.4615014217929,26014.5420353267,26000,246.89502328819
"906",390.627077369939,43.4469084788754,25994.3077532167,26000,250.246875323588
"907",393.81091237633,43.4163287266242,25998.3546096367,26000,252.055388715606
"908",397.035257624596,43.3648965985904,26023.9847003133,26000,252.398520526308
"909",400.255881225361,43.3531668714497,26049.61479099,26000,251.668314376888
"910",403.508511880972,43.3327695045094,26064.4532645367,26000,250.297570425827
"911",406.749796266669,43.3131647387369,26068.5001209633,26000,248.967729268459
"912",409.644147948367,43.3014656263805,26046.9168867067,26000,247.812033466388
"913",413.252172865797,43.303718044016,26040.1721260033,26000,246.284914449758
"914",416.49375130549,43.2762956687512,26075.2448816633,26000,245.170139677028
"915",419.757998705746,43.2756383438377,25986.2140403733,26000,244.086393821357
"916",422.998474848269,43.2742722542589,25970.02661468,26000,242.810456483026
"917",426.292136169222,43.2516021184925,25992.9588010733,26000,241.596430432265
"918",429.5489435375,43.2256638142416,25920.1153854733,26000,240.772195720124
"919",432.834839883342,43.2180707985464,26001.05251392,26000,240.555407633871
"920",436.091154313905,43.221612604196,25940.34966758,26000,240.740795685529
"921",439.075705964396,43.1910939982292,25940.3496675833,26000,241.18423281014
"922",442.571852991336,43.1975883379842,25991.6098489333,26000,241.626194386022
"923",445.840932765879,43.1349479021236,25932.2559547433,26000,242.381858495349
"924",448.90457842473,43.1287589402254,25924.1622418933,26000,243.061138968111
"925",452.413918012333,43.1090089465278,25920.1153854733,26000,243.484787728575
"926",455.722468292101,43.0869291649996,25922.8132897567,26000,243.697152376619
"927",458.962457101932,43.0504580777806,25912.0216726267,26000,243.661626174563
"928",462.329219528417,43.0396063282815,25953.8391889933,26000,243.353060236567
"929",465.657672678452,43.0652704689487,25937.6517633,26000,243.143483459201
"930",468.92892839926,43.0092709859566,25913.3706247667,26000,243.473811046618
"931",472.29298108849,43.0094864978523,25948.4433804267,26000,244.237658242
"932",475.567398670422,43.0268251818878,25650.3249573133,26000,245.431036600742
"933",478.88437458476,42.9899143778974,25640.8822923267,26000,247.195152727452
"934",482.242437815555,42.988456509179,25680.00190441,26000,248.840579662749
"935",485.52760632997,42.9916734610506,25732.6110378967,26000,249.942974571516
"936",488.622041636909,42.9633332472473,25721.8194207733,26000,250.677634466925
"937",492.080903599048,42.9570973987265,25719.1215164967,26000,251.178569960231
"938",495.342969695621,42.9675442159461,25717.7725643533,26000,251.623218123949
"939",498.663313518004,42.9206696766246,25700.23618652,26000,252.546712750997
"940",501.959927770216,42.898816185219,25723.1683729133,26000,253.290252772663
"941",505.268703555201,42.9129942072582,25716.42361221,26000,253.81768905766
"942",508.418785526053,42.8719919732606,26055.01059955,26000,254.121309078132
"943",511.796562295907,42.7926392900703,26060.4064081133,26000,254.025156024192
"944",515.06077704067,42.8347857485842,26033.4273653,26000,253.235920811947
"945",518.346874383549,42.8718168290381,25849.96987415,26000,251.949327236079
"946",521.571460469627,42.8243952927385,25721.8194207767,26000,250.225861692774
"947",524.82034164187,42.7933287540253,25709.6788515033,26000,248.432903863839
"948",528.051488058218,42.8179883267055,25728.56418148,26000,246.586917749046
"949",531.298770308309,42.7850582806505,25755.5432242933,26000,244.929514377308
"950",534.526021524863,42.7517091942942,25777.1264585467,26000,243.435262545251
"951",537.536280662861,42.7433515577648,25690.7935215367,26000,242.328161500579
"952",540.999293949465,42.7007061391595,25719.1215164933,26000,241.593234609292
"953",544.246650667201,42.6538506538386,25686.7466651133,26000,241.319012073325
"954",547.462438539182,42.6168575360314,25628.7417230567,26000,241.408935826055
"955",550.664850517015,42.594811221377,25860.7614912733,26000,241.836974541357
"956",553.872264642689,42.573656288399,26037.4742217233,26000,242.554675052205
"957",557.06580675706,42.5661445352546,26052.31269527,26000,243.192548960845
"958",560.328248133161,42.5567806854833,25983.51613609,26000,243.520533785571
"959",563.530906104356,42.5881975754974,25988.9119446567,26000,243.27202287388
"960",566.721988332428,42.6133848334458,26007.7972746233,26000,242.589493885169
"961",569.967941837024,42.6145010642717,26010.4951789067,26000,242.115248047189
"962",573.243931208629,42.6213536225375,25979.4692796667,26000,242.161256087062
"963",576.435735224669,42.6280924185751,26003.7504182033,26000,242.982373139952
"964",579.689961470014,42.5647920453499,26018.58889175,26000,244.681196608857
"965",582.92262887755,42.4926919994386,26053.66164741,26000,246.712276196629
"966",586.15776244037,42.4537539875983,26017.23993961,26000,248.507625491006
"967",589.408688903786,42.4262493040167,25955.1881411333,26000,249.797709673803
"968",592.638477781471,42.4471209797239,26079.2917380867,26000,250.538410680425
"969",595.91933287205,42.386831078877,26064.4532645367,26000,250.998253165508
"970",599.119102158428,42.4075664710632,26026.6826045967,26000,250.792284239694
"971",602.330971601466,42.3872093311558,26119.76030231,26000,249.79033738699
"972",605.497214299052,42.3728656467167,26045.5679345667,26000,248.165311547691
"973",608.773456940772,42.3749180095244,26130.5519194367,26000,245.738979314272
"974",611.942903067185,42.3849835267366,26176.4162922233,26000,242.86714533433
"975",614.910363981226,42.3815563758699,26123.8071587333,26000,239.782292309607
"976",618.29099059816,42.3708027178209,26134.59877586,26000,236.344751171543
"977",621.4520499167,42.3506001910202,26146.7393451267,26000,232.183331758385
"978",624.735535309014,42.3310608795229,26111.6665894633,26000,227.664407037277
"979",627.928134348951,42.3473373150081,26069.8490731033,26000,223.38346846103
"980",631.124439289017,42.2949193516368,26040.172126,26000,219.548745289325
"981",634.321403491228,42.2778491513627,26050.96374313,26000,215.438292558125
"982",636.949538746872,42.9933163565208,26096.7054839055,26000,213.083317786827
"983",637.582591040532,43.0120408653373,26096.7054839055,26000,212.562953039525
"984",638.251031640952,43.7465511419934,26099.795810628,26000,212.092275718977
"985",639.591385775429,44.507510281489,25956.08744256,26000,211.705301770235
"986",640.903962159378,45.2865960894173,25976.771375385,26000,211.148751815268
"987",641.581162976755,46.0526887016343,25983.1307211914,26000,210.907945303847
"988",642.899053651912,46.779219982961,25897.18319908,26000,210.409977174873
"989",644.202161676031,47.5340159440759,25904.737331068,26000,210.20516371233
"990",644.677407561413,48.2638666097145,25916.06852905,26000,210.196622572135
"991",646.209380913485,49.0258331567154,25798.7096928,26000,210.159931027931
"992",646.885669799479,49.7657996235537,25798.7096928,26000,210.122822657617
"993",647.515535037795,49.7457852136613,25798.7096928,26000,210.256802160755
"994",648.205233148429,50.5206271163643,25798.7096928,26000,210.408226706347
"995",668.613993273082,68.922112559027,25997.0056575,26000,236.640517118933
"996",667.043261643354,68.1692366913379,25997.0056575,26000,234.863911401797
"997",665.76688146553,67.3754337936725,25997.0056575,26000,233.324667244234
"998",665.091004356381,67.3771694346929,25997.0056575,26000,232.892643714192
"999",664.429189644822,66.6249281686997,25997.0056575,26000,231.481100511751
"1000",663.785104260771,65.8655721486329,21655.538087548,26000,229.940918040652
"1001",663.148283337713,65.0914403211421,22379.1160158733,26000,228.297532567321
"1002",661.819285218069,64.3585387203823,22895.9573932486,26000,225.910125077378
"1003",660.493393502303,63.5898168383677,20299.03181476,26000,223.659848999406
"1004",659.841283206611,62.8322307551081,24252.3608887311,26000,222.084788882055
"1005",658.478873386971,62.0612653495773,24426.825365608,26000,220.032256890872
"1006",657.173576277743,61.2930731540076,24111.9063567373,26000,217.932277035573
"1007",655.859597373001,60.5282619494541,23255.9349073933,26000,215.928645786574
"1008",655.192396908547,60.5508106522072,23255.9349073933,26000,215.795298551852
"1009",651.900053113579,60.5471566093722,27065.37575301,26000,216.425815302337
"1010",648.989800886125,60.5266216004362,26003.7504182033,26000,218.500966804968
"1011",645.363379914614,60.5301823053035,26475.8836674833,26000,222.496865576089
"1012",642.072090266286,60.5809743592439,25909.3237683433,26000,226.950741452618
"1013",638.833260486749,60.580174252288,26916.9910175233,26000,231.647101622271
"1014",635.578391970966,60.5770056995107,25949.79233257,26000,235.803864979473
"1015",632.322866875689,60.5911816975878,26075.2448816633,26000,239.407050236999
"1016",629.04858392788,60.605578876383,25990.2608967933,26000,242.149478075551
"1017",625.736454788356,60.6310338261077,25916.0685290467,26000,244.215112351637
"1018",622.469047635562,60.6449887377506,25972.72451896,26000,245.538470081464
"1019",619.417903151218,60.6280005503704,25961.9329018367,26000,246.509865499407
"1020",615.982656318353,60.6103719282605,25986.21404037,26000,247.553767322268
"1021",612.686653020047,60.6212987419263,26091.4323073533,26000,247.764729535563
"1022",609.434359189463,60.625186447103,26041.5210781433,26000,247.770355931886
"1023",606.206685672057,60.6142306230515,25960.5839496967,26000,247.821912050958
"1024",602.955951250888,60.6133871541213,26108.9686851833,26000,247.766402865031
"1025",599.774255695024,60.613336009007,26045.5679345667,26000,247.284234787577
"1026",596.565912878094,60.5754014761739,26125.15611087,26000,246.497288868745
"1027",593.422100362956,60.5934478916798,26180.4631486467,26000,244.920847312033
"1028",590.295971582855,60.5625541133765,26188.5568614933,26000,242.489131908998
"1029",587.123868806049,60.6360492482524,26242.5149471267,26000,239.189891143471
"1030",583.953213614174,60.6964563330493,26247.91075569,26000,235.765748602027
"1031",580.920725110976,60.7385273919028,26087.3854509333,26000,232.782027932295
"1032",577.832966403066,60.7827617158458,26166.9736272367,26000,230.261166014225
"1033",574.751326241044,60.8075848562508,26202.0463829,26000,228.022344181718
"1034",571.627582245602,60.7943964440499,26180.4631486467,26000,225.41717719121
"1035",568.588429757043,60.8015627777297,26229.0254257167,26000,222.767866321959
"1036",565.501877345202,60.8659330388623,26180.4631486433,26000,220.139508647059
"1037",562.601040294514,60.8113962880691,26176.41629222,26000,217.706559395866
"1038",559.698321466685,60.7261492481104,26142.6924887033,26000,215.442237860517
"1039",556.699485289964,60.766297323735,26229.0254257167,26000,213.215800889757
"1040",553.695422699787,60.8102874695331,26115.7134458867,26000,211.324422129459
"1041",550.53231275789,60.851454117454,26233.0722821367,26000,210.159524493489
"1042",547.442373862885,60.8358028513412,26114.36449375,26000,209.860792118475
"1043",544.297238879122,60.8724981442217,26104.92182876,26000,210.427778516384
"1044",541.076719352957,60.8695586488008,26040.172126,26000,211.616126414587
"1045",537.884846043745,60.8520749599788,25980.8182318067,26000,213.523506727642
"1046",534.660687753146,60.8507264944273,25917.41748119,26000,216.364064286502
"1047",531.468892483719,60.8824500744165,25882.3447255333,26000,220.262000452146
"1048",528.225237070433,60.8758662246223,25898.53215122,26000,225.043816975248
"1049",524.999612132459,60.931145150384,25750.14741573,26000,229.834576089111
"1050",521.772064032586,61.0224053228885,25829.73559204,26000,234.326108082565
"1051",518.492419978846,61.0208580651285,25835.1314006,26000,238.511279614977
"1052",515.174609660351,61.0879903847882,25868.8552041233,26000,242.152306110282
"1053",511.903881475743,61.0984243000349,25872.9020605433,26000,244.722826140552
"1054",508.588093717635,61.1432021308785,25875.5999648267,26000,246.379494832671
"1055",505.361269520625,61.1325988274444,25887.7405340933,26000,246.923563015053
"1056",501.942957440844,61.1660285815769,25928.2090983167,26000,246.146227438952
"1057",498.632603560928,61.1345317859152,25934.95385902,26000,244.686741366004
"1058",495.306284844654,61.1356994227077,25845.9230177267,26000,243.242531703593
"1059",491.937702491852,61.120839237434,25905.2769119233,26000,241.863148779952
"1060",488.611830780171,61.1459797101151,25885.0426298133,26000,240.502592509493
"1061",485.275450979894,61.113769196738,25855.3656827133,26000,239.315782498619
"1062",481.899433490442,61.141012936917,25882.3447255333,26000,238.237369214608
"1063",478.575935487426,61.1747800138799,25891.7873905167,26000,237.337511942447
"1064",475.227032458434,61.1927853435832,25957.8860454133,26000,236.368004127251
"1065",471.881340180758,61.2411910534657,25957.8860454133,26000,235.15406578924
"1066",468.572561142209,61.2482675675406,25991.6098489367,26000,233.673221575293
"1067",465.263274858467,61.2410896612916,26030.7294610167,26000,232.092704690381
"1068",461.889769600938,61.2642628687153,26061.7553602567,26000,230.287337772817
"1069",458.52016444957,61.296704266986,26042.8700302833,26000,227.910873011329
"1070",455.280576432062,61.2762853514489,26108.96868518,26000,225.377983118634
"1071",451.853273930339,61.2922391103296,26050.9637431333,26000,222.974092344676
"1072",448.498073523027,61.3451465056135,26086.03649879,26000,221.435442504469
"1073",445.346234079134,61.4018037542965,26018.58889175,26000,220.74662653795
"1074",441.783073964568,61.4231763928434,25971.37556682,26000,220.919878129878
"1075",438.419042071018,61.4409727351004,26023.9847003133,26000,222.445696499291
"1076",435.092220760427,61.4898006327966,25998.3546096367,26000,224.927533364609
"1077",431.720519544635,61.494484213937,25899.8811033633,26000,227.783593970411
"1078",428.364862267952,61.5138955294724,25909.3237683433,26000,230.662455112492
"1079",425.002325281883,61.5176782722562,25924.1622418933,26000,233.712677021441
"1080",421.655259787564,61.5399660944626,25907.9748162033,26000,237.001669506937
"1081",418.283345686532,61.5321032483169,25953.83918899,26000,240.179681803243
"1082",415.131250643144,61.5354006715397,25916.0685290467,26000,242.962413209495
"1083",411.591666381681,61.5665055885347,25961.9329018367,26000,245.349918472059
"1084",408.247191630623,61.5797536557622,25982.1671839467,26000,247.280650786021
"1085",405.246800630701,61.5677914432578,25987.5629925133,26000,248.736796593748
"1086",401.561274348616,61.6039122687456,26013.19308319,26000,250.322999927529
"1087",398.249067601433,61.6250430854606,26040.1721260033,26000,251.695364993671
"1088",395.104821895546,61.621201936127,26086.03649879,26000,252.662744734938
"1089",391.559833676689,61.6462328076448,26061.7553602533,26000,253.31904029026
"1090",388.355227994412,61.7093133688406,26046.91688671,26000,253.297378594909
"1091",384.972441904053,61.7248869017651,25990.2608967933,26000,252.398364032954
"1092",381.625599244915,61.7690604793449,26028.0315567333,26000,251.104346948651
"1093",378.33850760803,61.795540544672,26053.6616474133,26000,249.5968236321
"1094",374.985711413707,61.7776567674083,26015.89098747,26000,248.198912202898
"1095",371.67690911289,61.8033419758241,26009.1462267633,26000,246.923779876742
"1096",368.321273557645,61.8383269067826,25959.2349975567,26000,245.696683436536
"1097",365.001645440344,61.8738039143184,25990.2608967933,26000,244.479626930207
"1098",361.614199931846,61.8365273876004,25991.6098489333,26000,243.165384094763
"1099",358.247150225022,61.8543327080465,25971.37556682,26000,242.444967728969
"1100",354.978340559321,61.8574393178401,25878.2978691067,26000,242.137161540059
"1101",351.515450871851,61.83918144072,25978.1203275267,26000,241.920228606382
"1102",348.149140143417,61.8724857209861,25982.1671839467,26000,241.889488250538
"1103",345.022207734746,61.880155861738,25924.1622418967,26000,241.552005705766
"1104",341.49082381239,61.8984427869574,25920.11538547,26000,240.989967254337
"1105",338.142306323559,61.9056016918477,25912.0216726267,26000,240.315472699821
"1106",334.806272465542,61.9930635772878,25963.2818539767,26000,239.599645497104
"1107",331.497363123595,61.9815808410966,25644.9291487467,27000,239.230127887901
"1108",328.177852297016,61.9803234176986,26150.78620155,27000,239.455567531473
"1109",324.810062241299,61.9896135350639,26359.87378337,27000,239.790192751635
"1110",321.465387505704,62.0337771460444,26439.4619596767,27000,240.394450844643
"1111",318.123703485599,62.0107355016588,26470.4878589167,27000,240.990324537745
"1112",314.760641205972,62.0512293565984,26694.4139142933,27000,242.305452220169
"1113",311.394163358248,62.0622466836418,26591.89355159,27000,244.392370691674
"1114",308.058792832879,62.0837282248651,26626.96630725,27000,247.4552869479
"1115",305.042427060852,62.0886444665801,26640.45582866,27000,250.961226496116
"1116",301.316218359832,62.1360034226937,26726.78876567,27000,255.343259445943
"1117",297.985965330035,62.173852992331,27012.7666195233,26000,258.427892199953
"1118",294.700392583636,62.1893953809098,26772.6531384567,26000,259.399925353486
"1119",291.371758953096,62.2168291503899,26485.32633247,26000,259.210043057034
"1120",288.057407645573,62.2192421053069,26417.8787254267,26000,257.926877810688
"1121",284.747057156428,62.240555115541,26500.16480602,26000,254.779847319655
"1122",281.405199642384,62.2940173663703,26431.3682468367,26000,250.215850886897
"1123",278.07954650613,62.272715396001,26338.29054912,26000,244.891160849708
"1124",274.790928291958,62.293243531637,26367.9674962167,26000,239.783302039697
"1125",271.464343400137,62.2827990212314,26195.3016221933,26000,236.102066929044
"1126",268.105254263885,62.3039906259517,26223.6296171533,26000,235.381477871168
"1127",265.466198821071,62.8895555647989,26185.7363251982,26000,237.360192188782
"1128",265.098261686143,68.9837372518955,26049.61479099,26000,236.386898807698
"1129",256.062116605471,89.3053322515667,25997.0056575,26000,228.452654280368
"1130",256.668509505412,88.5310914121873,25997.0056575,26000,228.271179918485
"1131",257.14603146417,85.5166033130689,25997.0056575,26000,230.401438719944
"1132",257.458100311219,82.4898664387373,25997.0056575,26000,232.804180035745
"1135",263.389852039392,80.9122416743424,26176.4162922233,26000,229.973263485472
"1136",266.582392713904,80.8531759350874,26551.4249873667,26000,230.873901417072
"1137",269.806481615128,80.7728825023588,26114.3644937467,26000,234.030392439518
"1138",273.055547910868,80.7566185555685,26473.1857632033,26000,238.691757573387
"1139",276.099336192563,80.7235061973536,25767.6837935633,26000,243.642454285235
"1140",279.552164857537,80.7072422324922,26080.6406902267,26000,248.746737594114
"1141",282.764242366187,80.7114047989539,25867.50625198,26000,252.386100748025
"1142",286.050678507049,80.6708627405592,25920.11538547,26000,254.99947645802
"1143",289.398600770423,80.6279390334473,25982.16718395,26000,256.463059027574
"1144",292.675697080612,80.6285947979615,25899.88110336,26000,256.288629989807
"1145",295.962055858267,80.6616484235611,25945.74547615,26000,255.056443834564
"1146",299.247266145407,80.5981658599596,25894.4852948,26000,252.831486857499
"1147",302.513465272051,80.6122813371692,25920.11538547,26000,250.947381862217
"1148",305.776739112472,80.5922181369041,25924.1622418933,26000,249.72220610209
"1149",309.077227350866,80.5978987496009,25910.6727204867,26000,248.476071707509
"1150",312.355032658719,80.5871836733299,25922.8132897567,26000,247.475524657881
"1151",315.616323574504,80.5340771424869,25957.8860454133,26000,247.114168757459
"1152",318.887513752491,80.5317960318883,25939.0007154433,26000,247.518015242447
"1153",322.233465004663,80.4898980194394,25882.34472553,26000,248.564604202485
"1154",325.297106205044,80.4458587682031,25945.7454761467,26000,249.413936526509
"1155",328.787393241083,80.4298059836755,25859.4125391367,26000,250.215184229754
"1156",332.105273518287,80.3988351463143,25918.76643333,26000,250.889157156393
"1157",335.322426361816,80.363179157985,25979.4692796667,26000,251.597576866831
"1158",338.672962849937,80.2965108921413,25994.3077532167,26000,252.434357121316
"1159",341.985721501137,80.2740634432792,26114.3644937467,26000,253.228272347485
"1160",345.258425336784,80.2531526766606,26049.6147909867,26000,253.822854324978
"1161",348.436815639749,80.223307198383,26067.15116882,26000,254.325326419275
"1162",351.724158576947,80.2096973927106,26102.22392448,26000,254.746229137785
"1163",354.987825098651,80.1901371682474,26134.59877586,26000,255.279177637031
"1164",358.162276147028,80.1340351506741,26088.73440307,26000,255.708912016267
"1165",361.409815308764,80.1182666903973,26145.3903929833,26000,255.965393821714
"1166",364.657853249804,80.088612320972,26153.48410583,26000,255.888455673927
"1167",367.925638640771,79.9946763707546,26065.8022166767,26000,255.646247114463
"1168",371.161498915275,79.9407207980142,26081.9896423667,26000,255.250961676507
"1169",374.382564368237,79.8809344520298,25987.56299251,26000,254.737658006395
"1170",377.605839101112,79.8738183324104,25964.63080612,26000,254.149134059879
"1171",380.888843342978,79.8390805628981,26007.7972746233,26000,253.70097414322
"1172",384.068259374765,79.8343358299735,26037.4742217233,26000,253.597187989513
"1173",387.374229779088,79.8360166912333,25983.51613609,26000,254.037036045408
"1174",390.64089981605,79.8149278921606,25999.70356178,26000,254.71118254644
"1175",393.894009333734,79.8201030627445,26034.77631744,26000,255.332419670547
"1176",397.053252504695,79.7742916747422,25999.7035617767,26000,255.729624742635
"1177",400.384878826836,79.7527112194414,26025.3336524533,26000,255.694176290251
"1178",403.613869982201,79.7262959012599,26025.3336524533,26000,255.425810882557
"1179",406.815471184033,79.7037950727537,26022.6357481733,26000,254.855252288436
"1180",410.035034477994,79.668906497635,26069.8490730967,26000,253.976496694757
"1181",413.333052216185,79.6452194725409,26015.89098747,26000,253.139742483076
"1182",416.522690368379,79.608659107064,25970.0266146833,26000,252.199625866059
"1183",419.820205482288,79.648998550036,26017.23993961,26000,250.620635088835
"1184",423.050430031505,79.6522646521307,26080.64069023,26000,248.258792947726
"1185",426.265434009203,79.6548858056516,26034.7763174433,26000,245.356687595637
"1186",429.54724182451,79.6752264317252,25965.97975826,26000,242.062366965754
"1187",432.43346719789,79.7185482905291,26003.7504182,26000,239.287311687387
"1188",436.060246362595,79.7028871858862,25902.5790076433,26000,236.185647174655
"1189",439.324750922101,79.7415175271983,25945.7454761467,26000,233.941706956341
"1190",442.370372338352,79.7386074381558,25920.11538547,26000,232.713492411692
"1191",445.852412912908,79.7007430077966,25994.3077532167,26000,232.67188545159
"1192",449.107933420392,79.6826921805876,26001.0525139233,26000,233.780750664486
"1193",452.397171268844,79.6607293441567,26033.4273653,26000,235.720821705668
"1194",455.650922146977,79.5750991059404,25939.0007154433,26000,237.804014104243
"1195",458.93128804546,79.5328270918475,25961.9329018333,26000,239.818998910256
"1196",462.124974489984,79.4895290609547,26033.4273653033,26000,241.822822120596
"1197",465.393501199762,79.4547757848755,26026.6826045933,26000,243.728733586569
"1198",468.675892770257,79.4433635157227,26055.0105995533,26000,245.506944831571
"1199",471.914103844428,79.4131554449447,25986.2140403733,26000,247.001200712529
"1200",475.205497210931,79.4215295293092,26037.4742217233,26000,248.121012092483
"1201",478.455724527268,79.3968569258014,25980.8182318067,26000,248.651782985713
"1202",481.628489458626,79.4087841212468,25945.7454761467,26000,248.812434991881
"1203",485.018059420978,79.4352579418335,25895.8342469367,26000,248.922032274185
